student_id,school_id,student_name,grade,age,gender,height_cm,weight_kg,parent_occupation,family_income,number_of_siblings,academic_performance,transport_mode,BMI,income_per_sibling,gender_encoded,academic_performance_High,academic_performance_Low,academic_performance_Medium,parent_occupation_encoded,transport_mode_encoded
1,1,Student_1,2,7,Female,120.0,16.7,Farmer,31742.3,0,Low,Bus,11.597222222222221,31742.3,0,False,True,False,1,1
2,1,Student_2,5,11,Female,148.9,24.7,Unemployed,48735.4,2,High,Walk,11.140573744058171,16245.133333333333,0,True,False,False,4,2
3,1,Student_3,1,7,Male,116.5,15.7,Teacher,57871.9,3,Medium,Bicycle,11.567720901103353,14467.975,1,False,False,True,3,0
4,1,Student_4,3,8,Female,129.5,18.8,Teacher,82191.4,1,Low,Bus,11.210327812644417,41095.7,0,False,True,False,3,1
5,1,Student_5,2,7,Female,120.5,17.3,Unemployed,39635.8,3,Medium,Bicycle,11.914395413302111,9908.95,0,False,False,True,4,0
6,1,Student_6,2,7,Female,122.3,18.5,Unemployed,27550.7,3,High,Bus,12.368550720083654,6887.675,0,True,False,False,4,1
7,1,Student_7,3,9,Female,136.4,20.7,Shopkeeper,92747.5,3,Low,Walk,11.126065307315896,23186.875,0,False,True,False,2,2
8,1,Student_8,4,10,Male,141.9,23.8,Shopkeeper,29257.5,3,High,Walk,11.819855469985761,7314.375,1,True,False,False,2,2
9,1,Student_9,4,9,Male,137.2,21.7,Unemployed,64228.2,1,Low,Bicycle,11.527934789075982,32114.1,1,False,True,False,4,0
10,1,Student_10,2,7,Male,119.0,17.9,Farmer,35228.8,1,High,Bicycle,12.640350257750159,17614.4,1,True,False,False,1,0
11,1,Student_11,4,9,Male,135.7,20.9,Farmer,66304.6,1,High,Bicycle,11.349757717971011,33152.3,1,True,False,False,1,0
12,1,Student_12,2,7,Female,119.2,17.0,Shopkeeper,34137.0,0,High,Walk,11.96455114634476,34137.0,0,True,False,False,2,2
13,1,Student_13,4,10,Female,143.1,23.4,Unemployed,98225.3,3,Low,Bicycle,11.427114785368019,24556.325,0,False,True,False,4,0
14,1,Student_14,1,6,Female,111.9,15.1,Teacher,47809.6,2,Low,Walk,12.059152137784197,15936.533333333333,0,False,True,False,3,2
15,1,Student_15,3,9,Female,133.1,20.4,Unemployed,92010.0,0,Medium,Bicycle,11.51526817309706,92010.0,0,False,False,True,4,0
16,1,Student_16,2,7,Male,121.6,17.2,Teacher,42588.1,3,Medium,Bus,11.632184903047092,10647.025,1,False,False,True,3,1
17,1,Student_17,2,8,Female,123.8,19.8,Unemployed,75516.0,1,Low,Walk,12.918851344473996,37758.0,0,False,True,False,4,2
18,1,Student_18,2,7,Female,118.0,18.1,Teacher,78648.3,2,High,Bus,12.999138178684289,26216.100000000002,0,True,False,False,3,1
19,1,Student_19,5,11,Female,148.4,23.8,Unemployed,42692.3,2,High,Walk,10.807099628744343,14230.766666666668,0,True,False,False,4,2
20,1,Student_20,3,9,Male,132.4,20.8,Shopkeeper,26595.3,3,Low,Bus,11.865536094048064,6648.825,1,False,True,False,2,1
21,1,Student_21,5,11,Male,149.4,25.3,Teacher,68533.0,1,Low,Bus,11.33494262637341,34266.5,1,False,True,False,3,1
22,1,Student_22,5,11,Male,148.4,24.8,Unemployed,50396.5,2,Medium,Bicycle,11.26117944507814,16798.833333333332,1,False,False,True,4,0
23,1,Student_23,2,7,Female,116.5,16.3,Engineer,59572.8,1,Low,Walk,12.009799406878004,29786.4,0,False,True,False,0,2
24,1,Student_24,2,8,Female,125.7,18.1,Farmer,92402.2,0,Low,Bus,11.455340941958129,92402.2,0,False,True,False,1,1
25,1,Student_25,5,10,Male,144.1,20.4,Unemployed,86286.2,3,Low,Bus,9.824313345510989,21571.55,1,False,True,False,4,1
26,1,Student_26,5,11,Male,148.8,23.1,Unemployed,26545.8,2,Medium,Walk,10.43292577176552,8848.6,1,False,False,True,4,2
27,1,Student_27,1,7,Male,115.0,20.4,Engineer,46594.0,0,Medium,Bus,15.425330812854444,46594.0,1,False,False,True,0,1
28,1,Student_28,5,11,Male,146.0,24.1,Unemployed,72468.1,3,Medium,Bicycle,11.30606117470445,18117.025,1,False,False,True,4,0
29,1,Student_29,2,7,Male,134.0,17.3,Unemployed,94517.4,0,Low,Walk,9.634662508353752,94517.4,1,False,True,False,4,2
30,1,Student_30,1,7,Female,115.3,16.0,Farmer,28494.3,1,Low,Walk,12.035423259508548,14247.15,0,False,True,False,1,2
31,1,Student_31,5,10,Female,143.1,24.1,Teacher,35498.8,1,Low,Walk,11.768951552451679,17749.4,0,False,True,False,3,2
32,1,Student_32,3,8,Female,130.8,20.4,Engineer,36729.9,2,Low,Bicycle,11.923799904609599,12243.300000000001,0,False,True,False,0,0
33,1,Student_33,4,9,Female,136.1,21.5,Farmer,26928.8,0,Low,Bicycle,11.60705946755449,26928.8,0,False,True,False,1,0
34,1,Student_34,2,7,Female,123.1,17.1,Shopkeeper,65279.0,1,High,Bicycle,11.284439813351408,32639.5,0,True,False,False,2,0
35,1,Student_35,2,7,Female,121.4,17.0,Farmer,66392.6,2,Low,Walk,11.534839285762752,22130.86666666667,0,False,True,False,1,2
36,1,Student_36,3,9,Male,136.3,20.8,Farmer,41496.9,3,High,Walk,11.196225149628395,10374.225,1,True,False,False,1,2
37,1,Student_37,3,9,Female,129.4,20.4,Unemployed,69618.7,0,Low,Bus,12.183206763351958,69618.7,0,False,True,False,4,1
38,1,Student_38,3,9,Male,134.5,19.6,Engineer,48264.2,0,Medium,Bicycle,10.834565580906844,48264.2,1,False,False,True,0,0
39,1,Student_39,3,8,Male,129.4,18.8,Farmer,64394.1,3,Medium,Bicycle,11.227661134853767,16098.525,1,False,False,True,1,0
40,1,Student_40,4,10,Male,139.8,22.2,Unemployed,56380.0,2,Medium,Bus,11.358961606709766,18793.333333333332,1,False,False,True,4,1
41,1,Student_41,5,11,Female,147.5,24.1,Farmer,24842.5,0,Medium,Walk,11.077276644642344,24842.5,0,False,False,True,1,2
42,1,Student_42,3,9,Male,131.3,19.7,Teacher,65020.7,2,Low,Bus,11.427119629181263,21673.566666666666,1,False,True,False,3,1
43,1,Student_43,5,10,Male,143.6,23.2,Farmer,57934.5,3,Medium,Bicycle,11.250688619734484,14483.625,1,False,False,True,1,0
44,1,Student_44,2,7,Male,123.4,17.3,Engineer,96474.5,3,High,Bus,11.360979697338248,24118.625,1,True,False,False,0,1
45,1,Student_45,4,10,Female,134.0,22.0,Shopkeeper,88425.7,3,Medium,Walk,12.252171975941188,22106.425,0,False,False,True,2,2
46,1,Student_46,1,6,Female,113.1,16.7,Unemployed,90920.2,0,High,Bicycle,13.055432427974273,90920.2,0,True,False,False,4,0
47,1,Student_47,5,11,Male,151.8,25.2,Unemployed,56557.7,3,High,Walk,10.935962130325422,14139.425,1,True,False,False,4,2
48,1,Student_48,3,8,Female,125.2,20.1,Unemployed,83941.0,0,High,Walk,12.822933785176945,83941.0,0,True,False,False,4,2
49,1,Student_49,2,7,Female,121.6,16.9,Unemployed,41583.7,3,High,Bicycle,11.429297957063712,10395.925,0,True,False,False,4,0
50,1,Student_50,5,10,Female,144.5,24.2,Teacher,97965.8,1,Low,Bus,11.589899546221908,48982.9,0,False,True,False,3,1
51,1,Student_51,3,8,Male,127.1,19.0,Teacher,39541.3,3,Low,Bicycle,11.761494229749031,9885.325,1,False,True,False,3,0
52,1,Student_52,4,9,Female,135.0,20.4,Unemployed,77702.8,3,High,Bicycle,11.19341563786008,19425.7,0,True,False,False,4,0
53,1,Student_53,4,9,Male,136.0,21.2,Unemployed,29154.2,0,Low,Bus,11.461937716262973,29154.2,1,False,True,False,4,1
54,1,Student_54,5,11,Female,147.4,24.6,Farmer,40813.8,0,Low,Walk,11.322442922920859,40813.8,0,False,True,False,1,2
55,1,Student_55,4,9,Male,136.0,22.7,Engineer,63682.1,1,Low,Walk,12.272923875432523,31841.05,1,False,True,False,0,2
56,1,Student_56,2,7,Male,121.2,17.5,Teacher,62569.3,2,Medium,Walk,11.913320044875775,20856.433333333334,1,False,False,True,3,2
57,1,Student_57,5,10,Male,145.1,22.9,Teacher,88041.0,0,Medium,Walk,10.876787842316025,88041.0,1,False,False,True,3,2
58,1,Student_58,5,11,Female,149.6,23.8,Shopkeeper,53191.0,1,Medium,Bus,10.63441905687895,26595.5,0,False,False,True,2,1
59,1,Student_59,5,11,Male,147.2,20.4,Farmer,65470.6,1,Low,Bicycle,9.414874763705104,32735.3,1,False,True,False,1,0
60,1,Student_60,1,7,Female,113.8,16.6,Farmer,69689.4,1,Medium,Walk,12.818097300168954,34844.7,0,False,False,True,1,2
61,2,Student_61,4,9,Male,136.6,22.3,Shopkeeper,28046.4,3,Low,Bicycle,11.950978479664046,7011.6,1,False,True,False,2,0
62,2,Student_62,2,7,Male,118.7,17.4,Farmer,54365.6,3,High,Walk,12.349455523861772,13591.4,1,True,False,False,1,2
63,2,Student_63,4,9,Female,134.0,21.7,Teacher,76482.4,0,Low,Bicycle,12.08509690354199,76482.4,0,False,True,False,3,0
64,2,Student_64,4,9,Male,135.8,22.8,Farmer,64803.8,0,Low,Walk,12.363325604447326,64803.8,1,False,True,False,1,2
65,2,Student_65,4,10,Female,140.7,23.4,Teacher,32080.2,3,Medium,Bicycle,11.820277230963672,8020.05,0,False,False,True,3,0
66,2,Student_66,5,11,Male,149.3,25.3,Teacher,46513.1,3,High,Walk,11.350131827519268,11628.275,1,True,False,False,3,2
67,2,Student_67,3,8,Female,127.4,19.8,Teacher,39960.0,1,Low,Bicycle,12.199059070554922,19980.0,0,False,True,False,3,0
68,2,Student_68,1,6,Male,111.3,14.9,Farmer,40928.0,0,Low,Bus,12.028069801552993,40928.0,1,False,True,False,1,1
69,2,Student_69,2,7,Male,116.9,17.2,Farmer,75723.0,0,High,Bicycle,12.586338992551374,75723.0,1,True,False,False,1,0
70,2,Student_70,4,9,Male,136.9,20.8,Unemployed,84418.1,2,Low,Bus,11.098299452394965,28139.36666666667,1,False,True,False,4,1
71,2,Student_71,3,8,Female,129.6,19.9,Engineer,29415.6,0,Low,Bus,11.847946197226031,29415.6,0,False,True,False,0,1
72,2,Student_72,2,7,Female,117.3,17.6,Shopkeeper,23069.1,3,Low,Bus,12.791357693601922,5767.275,0,False,True,False,2,1
73,2,Student_73,1,7,Female,118.9,15.8,Teacher,73649.1,0,Low,Bus,11.176179741264365,73649.1,0,False,True,False,3,1
74,2,Student_74,3,9,Female,132.2,20.3,Shopkeeper,30565.4,1,Medium,Bus,11.615372115325199,15282.7,0,False,False,True,2,1
75,2,Student_75,4,10,Male,140.5,20.4,Shopkeeper,96290.3,1,Medium,Bus,10.33421562543534,48145.15,1,False,False,True,2,1
76,2,Student_76,4,9,Male,135.5,22.8,Farmer,28662.1,3,High,Bicycle,12.418131561389416,7165.525,1,True,False,False,1,0
77,2,Student_77,5,10,Female,141.3,23.1,Unemployed,52564.0,2,High,Walk,11.569848074371585,17521.333333333332,0,True,False,False,4,2
78,2,Student_78,5,11,Male,150.9,24.7,Farmer,57080.2,1,Low,Walk,10.847220630271824,28540.1,1,False,True,False,1,2
79,2,Student_79,5,10,Female,144.9,24.1,Engineer,88181.1,1,Low,Walk,11.478371366750158,44090.55,0,False,True,False,0,2
80,2,Student_80,3,8,Male,128.7,18.7,Teacher,37359.1,0,Medium,Bus,11.28975487949847,37359.1,1,False,False,True,3,1
81,2,Student_81,3,8,Male,127.2,18.7,Teacher,78973.1,1,Low,Bus,11.557592658518253,39486.55,1,False,True,False,3,1
82,2,Student_82,1,7,Female,117.6,16.8,Teacher,21882.2,1,Medium,Bicycle,12.147716229348886,10941.1,0,False,False,True,3,0
83,2,Student_83,1,6,Female,109.1,14.7,Shopkeeper,37327.4,1,Medium,Bicycle,12.350024910084258,18663.7,0,False,False,True,2,0
84,2,Student_84,3,9,Female,129.2,20.4,Unemployed,22817.2,0,High,Walk,12.220954863940038,22817.2,0,True,False,False,4,2
85,2,Student_85,2,7,Female,122.6,18.0,Shopkeeper,29274.7,1,Medium,Walk,11.975442359534716,14637.35,0,False,False,True,2,2
86,2,Student_86,1,7,Male,113.0,15.4,Engineer,81149.7,2,Medium,Bicycle,12.06045892395646,27049.899999999998,1,False,False,True,0,0
87,2,Student_87,4,10,Male,141.9,21.8,Farmer,61034.8,3,Medium,Walk,10.826590304440739,15258.7,1,False,False,True,1,2
88,2,Student_88,1,7,Male,134.0,16.7,Unemployed,22160.2,3,High,Walk,9.300512363555356,5540.05,1,True,False,False,4,2
89,2,Student_89,3,8,Male,134.0,20.4,Teacher,49203.5,0,Low,Bicycle,11.361104923145463,49203.5,1,False,True,False,3,0
90,2,Student_90,2,8,Female,125.3,18.2,Teacher,36312.8,2,Medium,Walk,11.592290235278908,12104.266666666668,0,False,False,True,3,2
91,2,Student_91,4,10,Male,141.1,20.4,Farmer,53793.8,2,High,Walk,10.24651405053239,17931.266666666666,1,True,False,False,1,2
92,2,Student_92,5,10,Female,144.8,23.6,Engineer,33822.2,1,Low,Walk,11.255761423643966,16911.1,0,False,True,False,0,2
93,2,Student_93,5,10,Female,142.2,22.4,Teacher,68581.9,1,Low,Bus,11.077680254628392,34290.95,0,False,True,False,3,1
94,2,Student_94,4,9,Female,136.1,21.1,Shopkeeper,52033.3,3,Medium,Walk,11.391114175134874,13008.325,0,False,False,True,2,2
95,2,Student_95,5,10,Female,143.7,23.9,Farmer,62956.1,0,High,Bus,11.57402362941042,62956.1,0,True,False,False,1,1
96,2,Student_96,4,9,Female,139.8,22.3,Farmer,77249.9,3,Medium,Bicycle,11.410128100433685,19312.475,0,False,False,True,1,0
97,2,Student_97,4,10,Male,141.0,20.4,Teacher,64705.2,1,High,Bus,10.261053266938283,32352.6,1,True,False,False,3,1
98,2,Student_98,2,8,Female,127.0,19.3,Teacher,94815.5,3,Medium,Bicycle,11.966023932047865,23703.875,0,False,False,True,3,0
99,2,Student_99,3,8,Female,134.0,19.6,Teacher,89938.2,2,Medium,Walk,10.915571396747604,29979.399999999998,0,False,False,True,3,2
100,2,Student_100,2,8,Female,123.9,19.6,Unemployed,56637.1,3,Low,Bicycle,12.767723195761116,14159.275,0,False,True,False,4,0
101,2,Student_101,2,7,Male,118.8,17.0,Shopkeeper,83838.2,3,Low,Bus,12.045256153000262,20959.55,1,False,True,False,2,1
102,2,Student_102,1,6,Male,112.4,15.7,Farmer,53356.7,3,Medium,Bus,12.427020934385327,13339.175,1,False,False,True,1,1
103,2,Student_103,5,10,Female,143.9,23.9,Shopkeeper,67436.7,3,Medium,Bus,11.541873579299189,16859.175,0,False,False,True,2,1
104,2,Student_104,3,9,Male,132.2,21.2,Engineer,90558.4,1,Low,Bus,12.130339351965231,45279.2,1,False,True,False,0,1
105,2,Student_105,4,9,Female,136.8,21.4,Teacher,44218.2,2,Medium,Bus,11.435142436989157,14739.4,0,False,False,True,3,1
106,2,Student_106,2,8,Male,123.2,18.1,Shopkeeper,33667.6,1,Medium,Bicycle,11.924966267498736,16833.8,1,False,False,True,2,0
107,2,Student_107,2,7,Female,119.4,16.6,Teacher,74590.4,1,High,Bus,11.6439259390195,37295.2,0,True,False,False,3,1
108,2,Student_108,1,6,Male,109.7,14.0,Unemployed,99625.8,1,Low,Walk,11.633617498290274,49812.9,1,False,True,False,4,2
109,2,Student_109,1,7,Male,117.5,15.4,Shopkeeper,43666.6,2,Low,Walk,11.154368492530555,14555.533333333333,1,False,True,False,2,2
110,2,Student_110,3,8,Male,130.9,19.8,Engineer,55664.2,0,High,Bus,11.555424308760935,55664.2,1,True,False,False,0,1
111,2,Student_111,5,10,Male,146.2,23.9,Engineer,68507.9,0,Low,Bicycle,11.181579494012475,68507.9,1,False,True,False,0,0
112,2,Student_112,5,10,Female,144.0,20.4,Shopkeeper,27905.7,3,Medium,Bus,9.837962962962964,6976.425,0,False,False,True,2,1
113,2,Student_113,5,11,Male,144.2,23.7,Engineer,51153.1,0,Medium,Walk,11.397715840035703,51153.1,1,False,False,True,0,2
114,2,Student_114,1,7,Female,116.8,15.6,Engineer,27831.1,2,Low,Bus,11.435072246200038,9277.033333333333,0,False,True,False,0,1
115,2,Student_115,5,11,Female,145.6,23.1,Farmer,31539.6,3,Medium,Walk,10.896555367709214,7884.9,0,False,False,True,1,2
116,2,Student_116,1,6,Male,113.3,15.0,Unemployed,75103.9,2,Medium,Bus,11.685073253724227,25034.63333333333,1,False,False,True,4,1
117,2,Student_117,5,11,Female,148.9,24.6,Farmer,21160.3,1,High,Bus,11.095470206632836,10580.15,0,True,False,False,1,1
118,2,Student_118,5,10,Female,143.8,23.9,Engineer,54944.9,3,Low,Walk,11.5579318362507,13736.225,0,False,True,False,0,2
119,2,Student_119,5,11,Female,149.1,24.5,Teacher,35719.4,3,Medium,Bus,11.02074103462717,8929.85,0,False,False,True,3,1
120,2,Student_120,3,9,Female,130.8,19.7,Teacher,28772.7,2,High,Walk,11.514649907882799,9590.9,0,True,False,False,3,2
121,3,Student_121,1,7,Male,118.6,17.4,Teacher,70669.1,3,Medium,Bicycle,12.37028969227838,17667.275,1,False,False,True,3,0
122,3,Student_122,2,7,Female,120.5,17.0,Teacher,93695.5,2,Medium,Bicycle,11.707787400354675,31231.833333333332,0,False,False,True,3,0
123,3,Student_123,4,10,Male,140.6,23.0,Teacher,99661.7,1,Medium,Bus,11.634753717556743,49830.85,1,False,False,True,3,1
124,3,Student_124,3,9,Female,130.8,20.2,Shopkeeper,39570.5,3,High,Walk,11.8068999055448,9892.625,0,True,False,False,2,2
125,3,Student_125,4,9,Female,138.5,21.5,Teacher,55664.7,0,High,Walk,11.208278486621746,55664.7,0,True,False,False,3,2
126,3,Student_126,5,10,Female,146.5,22.9,Farmer,36208.0,1,High,Bus,10.669897144987127,18104.0,0,True,False,False,1,1
127,3,Student_127,3,9,Female,134.0,20.0,Unemployed,87544.7,3,Low,Bus,11.138338159946533,21886.175,0,False,True,False,4,1
128,3,Student_128,3,9,Female,130.6,19.6,Shopkeeper,37770.2,2,Low,Bus,11.491314676754008,12590.066666666666,0,False,True,False,2,1
129,3,Student_129,3,9,Female,135.7,21.0,Teacher,63650.6,0,Low,Bus,11.404062778822547,63650.6,0,False,True,False,3,1
130,3,Student_130,5,11,Male,146.0,25.1,Engineer,54587.1,3,Medium,Walk,11.775192343779324,13646.775,1,False,False,True,0,2
131,3,Student_131,3,9,Male,132.5,20.5,Shopkeeper,96617.8,2,Medium,Bicycle,11.676753292986827,32205.933333333334,1,False,False,True,2,0
132,3,Student_132,5,11,Female,146.8,25.0,Farmer,41123.8,2,High,Bicycle,11.600798877413892,13707.933333333334,0,True,False,False,1,0
133,3,Student_133,5,11,Male,134.0,24.8,Unemployed,22842.2,0,Medium,Bus,13.811539318333702,22842.2,1,False,False,True,4,1
134,3,Student_134,1,7,Female,113.6,16.8,Teacher,74706.6,0,Medium,Walk,13.018250347153344,74706.6,0,False,False,True,3,2
135,3,Student_135,1,7,Male,118.2,17.3,Shopkeeper,69614.7,1,Medium,Bus,12.382580214784086,34807.35,1,False,False,True,2,1
136,3,Student_136,4,9,Male,133.1,22.0,Farmer,58456.9,0,High,Bicycle,12.418426461183104,58456.9,1,True,False,False,1,0
137,3,Student_137,2,8,Female,121.1,18.6,Teacher,93980.0,1,Low,Bus,12.683077842049316,46990.0,0,False,True,False,3,1
138,3,Student_138,2,8,Male,123.3,19.3,Unemployed,46240.2,0,High,Bus,12.694954709269096,46240.2,1,True,False,False,4,1
139,3,Student_139,5,11,Female,148.3,25.0,Shopkeeper,89530.9,0,Medium,Walk,11.36731007157313,89530.9,0,False,False,True,2,2
140,3,Student_140,2,7,Female,120.3,16.7,Engineer,65866.7,0,Medium,Walk,11.539452836459693,65866.7,0,False,False,True,0,2
141,3,Student_141,5,11,Male,150.5,24.8,Teacher,79919.8,2,Low,Bicycle,10.94910652200307,26639.933333333334,1,False,True,False,3,0
142,3,Student_142,4,10,Female,143.5,23.5,Shopkeeper,70093.3,3,Low,Walk,11.412060362515023,17523.325,0,False,True,False,2,2
143,3,Student_143,1,7,Female,134.0,17.1,Teacher,25841.1,2,High,Bus,9.523279126754288,8613.699999999999,0,True,False,False,3,1
144,3,Student_144,3,9,Female,132.8,20.0,Shopkeeper,57246.7,3,Low,Bus,11.340542894469442,14311.675,0,False,True,False,2,1
145,3,Student_145,4,10,Male,136.3,23.0,Unemployed,90213.2,1,Medium,Walk,12.380441271223706,45106.6,1,False,False,True,4,2
146,3,Student_146,1,6,Male,111.0,15.6,Shopkeeper,24877.3,2,Medium,Bus,12.661309958607253,8292.433333333332,1,False,False,True,2,1
147,3,Student_147,1,7,Female,116.5,17.2,Shopkeeper,87809.1,1,High,Bus,12.672917165539978,43904.55,0,True,False,False,2,1
148,3,Student_148,5,10,Male,145.1,23.0,Teacher,22802.1,2,Low,Bus,10.924284732457144,7600.7,1,False,True,False,3,1
149,3,Student_149,2,7,Female,117.0,17.2,Engineer,69834.3,2,Low,Bus,12.564833077653592,23278.100000000002,0,False,True,False,0,1
150,3,Student_150,1,7,Male,116.2,16.8,Unemployed,60378.0,2,Medium,Bicycle,12.442195632789335,20126.0,1,False,False,True,4,0
151,3,Student_151,1,7,Female,112.9,15.5,Engineer,26321.4,2,Medium,Walk,12.160286700333664,8773.800000000001,0,False,False,True,0,2
152,3,Student_152,5,10,Female,140.9,24.0,Teacher,75967.6,3,High,Bicycle,12.088968765630659,18991.9,0,True,False,False,3,0
153,3,Student_153,4,10,Male,141.0,22.0,Shopkeeper,24191.6,1,Medium,Bus,11.065841758462856,12095.8,1,False,False,True,2,1
154,3,Student_154,3,9,Male,130.4,20.0,Unemployed,60459.0,2,Medium,Bicycle,11.761827693929014,20153.0,1,False,False,True,4,0
155,3,Student_155,4,10,Female,140.9,22.5,Teacher,73710.1,3,Medium,Bus,11.333408217778743,18427.525,0,False,False,True,3,1
156,3,Student_156,3,9,Female,132.7,19.1,Shopkeeper,35222.4,2,Medium,Bicycle,10.846547475792608,11740.800000000001,0,False,False,True,2,0
157,3,Student_157,4,9,Male,135.6,22.2,Engineer,24609.5,2,Low,Bicycle,12.073511368679355,8203.166666666666,1,False,True,False,0,0
158,3,Student_158,3,9,Female,133.5,20.0,Unemployed,55671.0,0,Low,Bus,11.221927646621499,55671.0,0,False,True,False,4,1
159,3,Student_159,4,10,Female,142.8,21.8,Engineer,47536.4,0,Low,Walk,10.690550730095957,47536.4,0,False,True,False,0,2
160,3,Student_160,4,10,Male,142.7,23.1,Farmer,99122.9,1,Medium,Walk,11.34394294831533,49561.45,1,False,False,True,1,2
161,3,Student_161,2,7,Male,119.8,18.5,Teacher,32963.0,3,Medium,Bicycle,12.890153594889647,8240.75,1,False,False,True,3,0
162,3,Student_162,4,10,Male,143.2,22.4,Engineer,54484.7,2,Low,Bus,10.923504260166661,18161.566666666666,1,False,True,False,0,1
163,3,Student_163,3,9,Male,135.1,20.3,Teacher,44874.2,3,Low,Bus,11.122062720763358,11218.55,1,False,True,False,3,1
164,3,Student_164,3,9,Female,131.4,20.9,Engineer,70875.3,1,High,Bicycle,12.104742510697346,35437.65,0,True,False,False,0,0
165,3,Student_165,3,8,Female,130.3,19.3,Farmer,32401.1,2,Medium,Walk,11.36759199650844,10800.366666666667,0,False,False,True,1,2
166,3,Student_166,4,9,Male,136.0,20.8,Engineer,31028.9,2,High,Walk,11.245674740484427,10342.966666666667,1,True,False,False,0,2
167,3,Student_167,4,9,Female,136.8,20.2,Unemployed,28428.6,1,Medium,Walk,10.793919496597242,14214.3,0,False,False,True,4,2
168,3,Student_168,4,10,Male,139.5,22.4,Farmer,92060.4,2,Medium,Bicycle,11.510643491219279,30686.8,1,False,False,True,1,0
169,3,Student_169,4,9,Male,139.2,21.5,Unemployed,88088.9,3,Low,Bicycle,11.095834984806448,22022.225,1,False,True,False,4,0
170,3,Student_170,3,9,Male,132.8,19.3,Shopkeeper,28335.6,2,High,Bicycle,10.943623893163013,9445.199999999999,1,True,False,False,2,0
171,3,Student_171,3,8,Male,129.4,20.3,Farmer,31818.7,3,Medium,Walk,12.123485161570821,7954.675,1,False,False,True,1,2
172,3,Student_172,4,10,Female,142.6,22.1,Unemployed,23793.6,3,Medium,Bus,10.868089911068536,5948.4,0,False,False,True,4,1
173,3,Student_173,4,10,Female,139.9,22.7,Shopkeeper,59742.9,3,Low,Bicycle,11.598195586452286,14935.725,0,False,True,False,2,0
174,3,Student_174,5,11,Female,145.4,24.4,Shopkeeper,46205.2,2,Medium,Bicycle,11.541466977214117,15401.733333333332,0,False,False,True,2,0
175,3,Student_175,4,9,Male,139.5,22.4,Shopkeeper,75122.1,0,High,Bicycle,11.510643491219279,75122.1,1,True,False,False,2,0
176,3,Student_176,1,6,Male,115.5,15.2,Farmer,81565.6,3,Medium,Bicycle,11.394089316167237,20391.4,1,False,False,True,1,0
177,3,Student_177,4,10,Male,137.4,21.2,Farmer,60404.4,2,Low,Bus,11.229551093398081,20134.8,1,False,True,False,1,1
178,3,Student_178,5,11,Male,146.4,24.3,Unemployed,26638.8,1,High,Bicycle,11.337678043536684,13319.4,1,True,False,False,4,0
179,3,Student_179,4,10,Female,141.0,21.8,Shopkeeper,56144.3,3,Medium,Walk,10.965243197022284,14036.075,0,False,False,True,2,2
180,3,Student_180,5,10,Female,141.5,24.0,Teacher,39228.5,0,High,Bicycle,11.986664835370648,39228.5,0,True,False,False,3,0
